"user_id","name","review_count","yelping_since","friends","useful","funny","cool","fans","elite","average_stars","compliment_hot","compliment_more","compliment_profile","compliment_cute","compliment_list","compliment_note","compliment_plain","compliment_cool","compliment_funny","compliment_writer","compliment_photos"
"7jKcsYvZPlAjPB-SrI7VZA","David","1","2015-01-15","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"M8fiVDPrsDP5HKLkw1oR6Q","Michelle","1","2016-07-31","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"JsQNRWZIJ7dSdveV3vANcw","Lee","7","2012-10-01","None","1","1","1","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"D88RBhqHDxWVcm0UqSDJ6Q","Leah","1","2014-09-03","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"vHRqK5Fi7Z-c_2sjJHtulg","Jen","2","2013-11-03","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"EFCpxXKt0xi31OADlhLhAg","Kevin","1","2012-07-16","None","1","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"Ietd1JFlrIHsBe2Vy-OFLw","J","1","2015-08-19","None","0","1","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"BzghLxWwJiUwu5aAxW1eUA","Kathy","4","2012-12-08","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"vOyNqYf1wile61IQNs_NPA","Rolando","2","2016-03-23","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"4exKa-h8kDD9LrdXo_AeeA","Fairlight","5","2012-10-06","None","1","1","2","0","None","2.6","0","0","0","0","0","0","0","1","1","0","0"
"ngZoUVDK7nFHB_HXBeQkiw","Isa","2","2017-01-15","None","0","0","0","0","None","2.5","0","0","0","0","0","0","0","0","0","0","0"
"vFi89PgxaZHH6RVmzq5Ecw","Lori","10","2014-07-17","None","0","0","0","0","None","2.8","0","0","0","0","0","0","0","0","0","0","0"
"mRxqBHliQK1s480VO92-6Q","Jess Joe","2","2014-06-04","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"3ns5Q8et87s_9Lg5TLc93Q","Jt","3","2017-11-14","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"ZXXEFP_9tF7jMlxVWNxZAA","John","2","2015-07-14","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"zRxOfT0YYGUY_kHQRKXYYA","Chris","1","2013-05-23","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"dGjhEfWXiDHthaLXW8Et3A","Casey","4","2014-10-24","None","0","0","0","0","None","3.8","0","0","0","0","0","0","0","0","0","0","0"
"06yzuOJm_DD_nBkHJ8UqdA","Mike","4","2014-10-11","None","1","0","0","0","None","2.2","0","0","0","0","0","0","0","0","0","0","0"
"14_AqfABIEkf_3YwdN58Hw","Jose","3","2012-09-11","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"lsD7xnhSndVh7Soujr7EeA","Ralph","16","2013-08-27","None","0","0","1","0","None","2.25","0","0","0","0","0","0","0","0","0","0","0"
"2VMGcxW9tiX-zKwCdGH98Q","Mark","2","2015-08-02","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"Mrm7E6tTuvRmz2jSjvJUEw","Zelda","1","2012-04-27","None","7","2","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"vyeN_SffAoAaedY4KKPMow","Helen","4","2009-08-20","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"WOIKidPPbpMrQe_nSY-vjw","Ilona","4","2013-04-26","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"wetwn_RIcC5l2VQ0hGasdw","Diadem","1","2015-10-10","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"tYTb6tBd6O46aS7ouT63Ig","cathy","2","2011-02-08","None","1","0","0","0","None","4.5","0","0","0","0","0","0","1","0","0","0","0"
"ODdom-GNpIzVNpCbPFge2g","Kerri","1","2016-06-01","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"BRBW3FZb2l-7AG3KZeLoZQ","Alan","1","2011-11-08","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"3roaA1TggaQR1OhTjh5Q3g","Todd","3","2010-04-28","None","0","0","0","1","None","1.67","0","0","0","0","0","0","0","0","0","0","0"
"XQcg0ut_doLfFp7I91veLQ","Git","1","2012-11-04","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"ww9_ybOuQ1AcKhR_q6bMzA","Teo","1","2015-11-14","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"_meCwKX0cHn9cDBCnHqN2Q","Crystal","1","2015-11-30","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"N2JYv9hZULO2sTe3ARcyAw","K","3","2011-09-30","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"V8PxlNjOO4syg9M3Gq-PHg","Brent","2","2014-07-28","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"egEa0EyLeUrpf1ImkvN2ew","Asma","4","2012-02-13","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"hftODw08Cz7tBA4vIvRpJg","R","14","2008-09-24","None","0","0","0","0","None","4.36","0","0","0","0","0","0","0","0","0","0","0"
"em1MRZ_EVbqrM-phW0VbNg","Kple888","3","2016-12-28","None","0","0","0","0","None","1.67","0","0","0","0","0","0","0","0","0","0","0"
"xZxzwlHWCbAkIhCN3IhMDg","Jordana","1","2015-06-14","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"xsEG4i1QCjuZS9urGNLNNw","Barry","3","2013-10-05","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"x4h4edZx7E8Nh2uYcBV8qQ","Jasmine","5","2010-10-11","None","3","1","2","0","None","5.0","0","0","0","0","0","0","1","0","0","0","0"
"d7-blMfudynQ5s01Jp8fjg","Lora","3","2012-08-06","None","2","1","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"KOxjaAfUa6MTydzAzkp5vg","Supasm","1","2013-03-20","None","0","0","0","0","None","3.0","0","0","0","0","0","0","1","0","0","0","0"
"OemwvTqkytS7iYWMoIUn1A","Megan","2","2016-10-21","None","0","0","0","0","None","2.33","0","0","0","0","0","0","0","0","0","0","0"
"0EGGfrIsLJZLRiSscN45yw","Peter","2","2011-06-21","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"_1q-xFwPBL7o7J_OCOOWfA","Andrea","1","2014-04-30","None","1","0","0","1","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"NLGwonpcqlo7b6OB1nC4Cg","Benino","1","2017-02-18","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"-sYUi6x27KX1YFaQmoXIAg","Dan","3","2017-03-04","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"bb1h94CeJyHGii2eOhIx9w","Chelsea","2","2010-12-05","None","0","0","1","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"8amfCfFjf9j4mSPnv5a6Uw","Sheila","2","2014-12-09","None","0","0","0","0","None","2.5","0","0","0","0","0","0","0","0","0","0","0"
"-HOdFyXfzE845IfbQobVGQ","Cameron","5","2016-04-24","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"qO63bm_qSJMIU6FS0Ow7KA","James","6","2012-04-25","None","7","2","0","0","None","2.83","0","0","0","0","0","0","1","0","0","0","0"
"SIao2vHyX1qnMXAv43OjYQ","Jessica","2","2010-09-11","None","0","0","0","1","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"iQIne4dTLiUMcdGP_DpzVQ","Mack","1","2017-09-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"YjjR0Rxt1RFMG4LtLEkyHA","Barron","4","2015-06-08","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"H7mMLnfsgkpXEg1e5qdF2A","Keith","1","2014-11-21","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"ZjpSKVKL5FxTtFjPprUbyQ","Jude","1","2014-07-12","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"dg9FQZs84VH30iueQivLIQ","Lisa","1","2012-09-01","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"dnDa1ozFCsFwb0NKuwvxGw","Yan","1","2012-04-12","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"e9o7CivEHWnt-Wr_wGetnw","Paul","4","2011-09-04","None","0","0","0","0","None","3.75","0","0","0","0","0","0","0","0","0","0","0"
"tyFNtvPYDixKTGq595F2-g","Jun","2","2015-03-30","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"mC3mF5XWlwZHHtiSXyzTNA","P","2","2016-01-27","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"s6DFqgT1r1Zjzu8BRyHwZw","Ange","2","2017-01-07","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"kX83T0Ov95hunujQrCEBDw","Sandee","2","2013-06-24","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"MmBe4-OX_5azPl6CdPMBaQ","Abby","10","2014-10-23","None","0","0","0","0","None","4.2","0","0","0","0","0","0","0","0","0","0","0"
"jcdIBa-vdCg02Kuh4Cu_UA","Kim","1","2016-01-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"m9HSc9spXNbKseY14DO7ow","Lisa","1","2016-09-05","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"jDD9bCWreRAukd5KMIoPyA","Janna","1","2012-06-07","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"x4ds23nzVSx0KOqqhCiafw","Jason","2","2014-10-07","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"_dxC7Xu2E82N2hKjzitn2A","Melanie","1","2014-04-28","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"BIKZWcqicxLp8jqMsghKbA","A Regular","2","2014-06-26","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"UJ9NjBeWP2fGn2Mp_9G79w","Nacho","16","2011-02-16","None","0","0","0","2","None","3.31","0","0","0","0","0","0","0","0","0","0","0"
"IRED8cj4PjkcIo0mmrLzJQ","Joe","1","2016-05-26","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"18KXCtO9FVESTggs0Si-gg","Camille","2","2014-10-16","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"L85cv9R2kU1X6JmNVETcgA","Doug","1","2015-04-02","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"-Sw5QUB6MHiHLr9E3NWPpw","Misc","2","2013-09-19","None","0","1","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"j1mcIRXvsn_RHJ4nfEeuDA","Fred","11","2010-12-07","None","11","3","2","0","None","2.45","0","0","0","0","0","1","0","0","0","0","0"
"wDCWHEgg_ml5w6K3iWibNw","Katy","9","2013-02-17","None","10","9","1","0","None","3.44","0","1","0","0","0","0","0","0","0","0","0"
"-O25qrW2Pi82kGHwhzAFbA","Cindy","2","2014-06-20","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"aXzyFGHVwwe8bMHyucXXsA","Sara","1","2011-02-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"s5n2QWA0dd-4RLLHMAwnPA","Louis","5","2012-12-22","None","0","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"fde5-IpLuG40khzRV-fdtQ","Philan","8","2007-09-07","None","4","0","1","0","None","4.38","0","0","0","0","0","0","0","0","0","0","0"
"DMJfDuXSswX9Gyt1UcmJpw","Leo","2","2015-08-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"ei06y6sQtnT1JnXxhrOmCw","Daniela","1","2016-01-17","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"0Z12eiruN9Ue2ZK3P1g2og","Aron","2","2010-01-06","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"3a52h20nTcXWsUWZKuojww","Matthew","2","2017-01-01","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"ZQ8ZXepUHhT-RB-THcCzEw","M","85","2009-01-16","None","3","0","0","0","None","3.26","0","2","0","0","0","0","0","0","0","0","0"
"fZvXnXrpWnZ3iZQ6-IkDCg","Rex","2","2014-02-06","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"8Gg9EZCNO1XLGG2Qe0mdVQ","Ace","1","2017-03-23","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"BPVVYeoIcE1UMgQO14KZ_A","Chuck","1","2015-03-05","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"vqGdBBGynOtLVa4VFyf5tw","Sara","3","2014-05-01","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"yT8pCmxxGDL2VQliUB6r_A","Jessica","2","2011-01-27","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"wtw2a70vEAlmwDC91ymEOQ","Michael","1","2015-10-11","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"UyWFBbYnjZt5wud_I8BczQ","Andrew","2","2013-04-27","None","0","0","0","0","None","5.0","0","0","0","0","0","0","1","0","0","0","0"
"RQiisoyF59a6cEtSexYfEA","Jockette14","1","2015-06-08","None","0","0","1","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"8Dnj6NphM0g6KRrOPNwf4g","Melinda","2","2012-02-04","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"OQSya1DStf-2a3o9dcHXug","Brittany","7","2012-01-15","None","0","0","0","0","None","4.22","0","0","0","0","0","0","0","0","0","0","0"
"lHAZE_8wDBsPdB6mmT7R9Q","Adam","6","2014-07-25","None","1","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"cN_1U2fzQhDEcqepxfwDWQ","Steven","3","2016-12-26","None","0","0","0","0","None","2.67","0","0","0","0","0","0","0","0","0","0","0"
"255qTrwp8iLXSWh2HhBPww","Dean","2","2014-09-16","None","4","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"lkNH9roJzAV9Q3IFtIRygw","Ronda","8","2013-07-17","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"fxs5H7kv653-vZvlsC089g","Dave","5","2012-08-14","None","0","0","0","0","None","1.8","0","0","0","0","0","0","2","0","0","0","0"
"2V96kGSa6f4gtc1caoPs4Q","Legal","1","2016-06-26","None","1","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"dTQ-07-ZD19fmpc_QmyVDA","Henry","3","2017-03-20","None","2","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"rBfycf98Bjkg8yQS1spIKw","David","3","2014-02-10","None","1","1","1","0","None","3.33","0","0","0","0","0","0","0","0","0","0","0"
"yM3-qDG9FtWFxmUcrjgdGA","Rachel","1","2015-10-05","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"9FZRix5muUQRpHrzdnX7_w","Deborah","2","2014-08-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"IiYSEwwSLyot04hVnKSASA","Saleem","2","2014-03-16","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"se6MfGNsVZXOPr7Tsj8b3g","V.","4","2012-08-28","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"FrMkp6CRZWIw5Z0neTlNSg","Phil","6","2014-10-21","None","0","0","0","0","None","3.83","0","0","0","0","0","0","0","0","0","0","0"
"XN0A-FOGAksDXhih0worSw","Patrick","1","2015-01-27","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"8QtjPtG0Kj1v0q8t5jH12A","Paul","1","2010-12-01","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"BRddiXgP2FEpW5Rc5vYHkw","Carlo","5","2015-10-11","None","0","0","0","0","None","5.0","0","0","0","0","0","0","1","1","1","0","0"
"a-A-w6y88Wi_1k_KdN-Wcw","Tony","1","2015-07-18","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"ZVqcimgU62mbdaDB0kjv4g","Brittney","3","2016-10-04","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"DB2-nPpNPdA7sL4xkOVNZA","Lori","2","2012-02-10","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"PAvUfCRzSSl97v5M3ddUfw","Luke","13","2013-05-23","None","0","0","0","0","None","4.92","0","0","0","0","0","0","0","0","0","0","0"
"uBAG-YnpUDwtb8SXTayssA","Carol","1","2013-05-15","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"yTEI2cJt2qDC4-9_SEoaBw","S.","5","2016-04-30","None","1","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"8uBUIdUZN5Ri75CAg5H9iA","Ryne","1","2016-06-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"fwtCYTnNpEbdmW0i7GqD2g","Michael","1","2014-12-19","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"5dPrbSDzJhnkL4BUY2HWmQ","C.","2","2013-08-14","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"8fPv0KFhZIO6kag77wU5VQ","Evelyn","1","2010-10-17","None","0","0","0","0","None","1.0","1","0","0","0","0","0","0","0","0","0","0"
"nq0rKa77efHYKX5qHQHjjw","Don","1","2012-11-11","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"E4scgBCzoXBTplO5_wKtRA","michael","7","2010-11-30","None","3","1","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"8C5396Ory3qaO-5Lsix_CQ","jason","25","2009-08-06","None","25","8","1","1","None","3.68","0","0","0","0","0","0","1","0","0","0","0"
"1EWtEFlEZT3Bw_TJ7O2xCA","Marnie","9","2014-05-07","None","1","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"y4hzxKTijJm0YAaglFKzGg","Adam","9","2015-08-28","None","0","0","0","0","None","3.22","0","0","0","0","0","0","0","0","0","0","0"
"veQSEPLgwW9UeATnJY12uQ","Suzanne","1","2014-08-12","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"AhTl6jFcW77obRFU3V7SAA","Ericka","1","2015-02-15","None","0","0","0","1","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"NI0gvoYzOK0EjjoGOlYFzA","Brian","2","2014-08-21","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"yvtY_0DntnFvPHdzhSO0Zg","Wenster","2","2012-02-04","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"tbgJpdW8euFxFkICJc0W1A","Mandy","4","2016-11-11","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"q_KOLRfRcajheczSOBKZMQ","Lauren","3","2011-07-13","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"Ea8NCgauqJ2uaj2N-9n5Tg","Tim","1","2014-08-06","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"1SrHWXa4aG4Vle7cNUFQgw","Kimberly","1","2014-11-03","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"SXFqW6ZMzeEzwJPyK0hlag","George","1","2015-03-23","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"kxc4JqRlnlfFRGlYUCNZ3w","Eric","2","2016-09-15","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"Q6LGZxXXjvoAzWDlKHh0WQ","Salem","2","2016-07-17","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"dqWBsZ6RKXme0WYpwJgQdw","Jose","1","2014-12-11","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"JrikvPzSxn48ivjxvVfsAQ","Bruce","1","2012-09-02","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"39uT16joFNzbvgLOiYLtow","Vani","1","2017-11-06","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"IUVYfxLXIl5lj8ZuDGxrbQ","Vps","3","2015-07-17","None","0","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"14EZFBwfdopy29tPmsIYhQ","Rehan","1","2012-01-17","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"nEa2yhAZJnRRwLzmZxA8jA","Thuan","1","2015-03-22","None","2","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"2R4vLfd5zDk5MasY43RwMQ","Tim","2","2009-08-25","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"Ulgm73gU9ypdgkdDPQoVzA","William","1","2011-02-05","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"qPjns6vSszr1Uk9smGm5CA","Marlenne","14","2013-04-07","None","2","0","0","1","None","3.93","0","0","0","0","0","1","0","0","0","0","0"
"-2__AjMP7IpJOgIsFsWmAQ","Ryan","3","2011-11-21","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"Q1gLDchHaBP57Ud01cl0WA","Larry","3","2012-07-26","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"Z_c4Nml2ryqE6aCKeHyJ_Q","K","1","2017-11-08","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"0EocYOZhpDTYqqO_uYbw5A","James","15","2011-03-04","KtuTspkRE2ienARgs89Ndw, MOmoao5si-N3nCjVef3vxA, 8_3bbqKNKnCOGDXJlaTBBQ, rG4hKHNAzwWxljyPJELvxQ, bIageKQ5Cm1RXA0KxiDcVw, -v2c4ZdDeBh0jBNPwyj-KQ, VFCwgc1F66axdO3OXT4Hlw, JAjIawpRUBdcX8jtPDEfVw, cEJjaXgWTceIBSb8cDyvKg, QiRlv2AeNi24f23x7ugLEw, 1wpj56yhOQdwSMh5YguO1g, rauxneZqO4cAhlgMpMrcuw, RF1TIHlh5Q8GCCNcT7pZ8Q, vlKaEFJnekaS_SndUaOdvQ, TfqxpuVtb_DsaPZ1-tDKIA, ScnsojG3R0dKL9g_Cuobyw, sOKqZQpjqT0eUwagjnunnw, evOaRhZv3nvfCau0QDATug, ZbJBo6YNivMeVPJuK0czYQ, 9G8zKnuW-pQSL9hxvgnqeA, GoAfWuOTdgqAfNtVDXL0lg, EB3N8O8kMuQQEfSHgA82EQ, TkJ01hyfPXtJgTwD80euhw, ztbJZxOnGxKBFSRPGjmXVQ, Rmkw788xxsABEgB9X_JnEg, Lm2Gz3zGE2N9mGTx2il5ow, eJjcZKEOIoPcdfmTvZZ3nw, NCQLozMdiIrtvbMFdGxxzA, laJEB8lbBcswO2ewekIjew, D93sViy2xRl7fTrFczBsDA, uA-LIKpvvYTX1kLHmVy5PA, ZJ88jvtUfzcFIkx5cPolRQ, pvcHyc2aeQx6bgMdUODJGQ, bh5OnOTPbWju2ymnjIlY4g, chFb1tdqy-5cm7yjsz6g8Q, ajXuTFgE1XOhJhK3c-3zHg, sVIoFQ9m4FNh8qgfqU9hKA, dkdS0TivMmOPirj5-vVAxA, PikfyDOnu5x2zoJeYM6pVA, BFATFnPvW8VBrtjc4Xec0w, fUVgHVpLOE0vMOd0JgbP3w, b_ndP46qV5Mff9tyLHXngw, 8q5j3qIarR5tQhfJrfuUmQ, q0mytcvxEZcTXVQwCqUKBA, Mbde6-QCYdJ-cYLQgA7MMg, DhFmxph3UYYFAozliABUaA, vmSIon_nVJP540LNeHkRZw, Y5glfAH6elPkd4UzkFENiQ, 0nR5zqggxFZDPicCB6QNPQ, b5Yk7TyyZDjrmcTluioeUQ, hQZHcQVd0bI9yTvXaiNbeg, pP9RSbOP_BcOLgPWRQb1jQ, 225E38N43anVtPZBPTp7HQ, qVg4JBzAvXGkhvwAkU41NQ, zDHzBAv_nvIH7jr4OP8XRw, GT-2QwfToL8fBUnjXUu0sQ, x0uxnj70346zDH7ZlBCraw, ayAKU4GmLJxfwYFZ8dSjsw, aXdEoQNovW88fvQxIsfjpw, AqlMtrFybliNCiYmT2_D7w, cZU9CsvtNscUDd6CUd_VkA, JTe78mmfT9TReq4MU38ekg, q1svB2lfjQCDqEq5WoEpEw, iFttrvgpvW9kFq2ed7AWVQ, 7Q-kR4bfAKHHxFNTfdO6ug, C1cbOdKyDB49aifh3-j53w, lL6-cd4cyUiTprteXydObA, s7bC8GcOTgNyXAYcaJNYCg, tGMsULymM1OfE9LB24UHsQ, 9HRIeRhyxMMmOlkTD-t3RA, 0RxF3c8JAcxilh82tLTD9Q, giomsK-XLZjXy65wfZ_mOA, T7M57Q-8c_BEsembK1ODkg, lHx-vFoAcOumW_jokJzvaQ, 8auZ2eaCbrFnt-ByQQpl0g, rtzmHRNFEhDrtOd9xHjB4g, Mg10lsYV4H86DQLURGwXrQ, 27Wzt5AX8r-7D4dMI30t6A","0","0","0","1","None","4.67","0","0","0","0","0","0","1","0","0","1","0"
